LAST UPDATE,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,coicop_description,hicp_201710.OBS_VALUE
18/08/2023 11:00,I05,CP0118,EE,01/10/2019,160.59,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/11/2019,160.68,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/12/2019,159.65,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/01/2020,160.46,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/02/2020,164.21,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/03/2020,163.89,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/04/2020,164.9,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/05/2020,164.65,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/06/2020,164.34,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/07/2020,167.58,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/08/2020,167.49,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/09/2020,166.94,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/10/2020,164.29,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/11/2020,165.96,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/12/2020,163.64,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/01/2021,162.78,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/02/2021,164.84,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/03/2021,163.77,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/04/2021,163.41,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/05/2021,164.9,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/06/2021,165.88,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/07/2021,164.81,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/08/2021,167.27,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/09/2021,167.1,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/10/2021,164.99,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/11/2021,167.63,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/12/2021,164.99,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/01/2022,169.74,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/02/2022,174.1,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/03/2022,174.83,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/04/2022,175.73,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/05/2022,181.77,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/06/2022,182.25,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/07/2022,185.35,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/08/2022,195.58,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/09/2022,207.76,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/10/2022,210.53,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/11/2022,213.9,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/12/2022,213.66,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/01/2023,217.65,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/02/2023,219.78,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/03/2023,222.22,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/04/2023,222.82,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/05/2023,224.29,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/06/2023,228.87,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EE,01/07/2023,228.62,"Sugar, jam, honey, chocolate and confectionery",155.68
18/08/2023 11:00,I05,CP0118,EA20,01/07/2006,100.83,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2006,100.98,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2006,100.97,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2006,101.15,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2006,101.33,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2006,101.39,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2007,101.46,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2007,101.43,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2007,101.65,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2007,101.83,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2007,101.89,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2007,101.8,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2007,101.84,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2007,101.96,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2007,102.14,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2007,102.66,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2007,103.03,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2007,103.43,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2008,104.34,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2008,105.31,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2008,105.77,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2008,106.07,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2008,106.35,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2008,106.6,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2008,106.9,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2008,107.06,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2008,107.29,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2008,107.61,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2008,108.02,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2008,108.06,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2009,108.28,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2009,108.31,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2009,108.39,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2009,108.48,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2009,108.35,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2009,108.4,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2009,108.42,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2009,108.5,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2009,108.48,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2009,108.25,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2009,108.06,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2009,107.81,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2010,108.01,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2010,108.04,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2010,108.19,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2010,108.22,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2010,108.07,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2010,108.11,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2010,108.04,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2010,108.07,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2010,108.15,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2010,108.13,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2010,108.15,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2010,108.18,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2011,108.74,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2011,109.12,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2011,109.76,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2011,110.35,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2011,110.82,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2011,111.28,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2011,111.5,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2011,111.7,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2011,112.01,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2011,112.56,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2011,112.79,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2011,113.18,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2012,113.74,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2012,113.99,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2012,114.39,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2012,114.54,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2012,114.77,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2012,115.01,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2012,114.99,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2012,115.12,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2012,115.19,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2012,115.57,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2012,115.68,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2012,115.81,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2013,115.89,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2013,116.1,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2013,116.39,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2013,116.42,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2013,116.59,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2013,116.53,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2013,116.83,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2013,116.72,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2013,116.76,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2013,116.63,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2013,116.65,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2013,116.5,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2014,116.76,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2014,116.86,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2014,116.74,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2014,116.3,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2014,116.53,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2014,116.32,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2014,116.51,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2014,116.39,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2014,116.22,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2014,116.04,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2014,115.82,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2014,115.84,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2015,116.32,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2015,116.7,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2015,117.03,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2015,117.01,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2015,116.99,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2015,117.02,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2015,116.85,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2015,116.82,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2015,116.94,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2015,116.97,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2015,116.89,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2015,116.96,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2016,117.32,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2016,117.13,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2016,117.44,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2016,117.87,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2016,117.59,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2016,117.67,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2016,117.44,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2016,117.62,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2016,117.57,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2016,117.69,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2016,117.65,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2016,117.64,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2017,117.67,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2017,117.44,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2017,117.6,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2017,117.36,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/05/2017,117.65,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/06/2017,117.68,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/07/2017,117.67,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/08/2017,117.51,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/09/2017,117.56,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/10/2017,117.3,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/11/2017,117.41,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/12/2017,117.28,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/01/2018,117.8,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/02/2018,117.35,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/03/2018,117.46,"Sugar, jam, honey, chocolate and confectionery",117.3
18/08/2023 11:00,I05,CP0118,EA20,01/04/2018,117.67,"Sugar, jam, honey, chocolate and confectionery",117.3
